id;address;schooltype;title;content;type;year;finance;costs;comments;lat;lng;icon;color
2;Amerner Str. 1-3, NG;Grundschule ;Astrid-Lindgren-Schule;Nebengebäude, Anstrich/ Rep. Fenster;Gebäudehülle;2020;;765000;;51.376276;6.493546;fa-graduation-cap;blue
3;Amerner Str. 1-3, NG;Grundschule ;Astrid-Lindgren-Schule;Nebengebäude, Sanierung Klassenäume;Sanierung;2020;Gute Schule 2020-Mittel;765000;;51.376276;6.493546;fa-graduation-cap;blue
5;Amerner Str. 1-3, NG;Grundschule ;Astrid-Lindgren-Schule;Nebengebäude, Sanierung Flurbereiche u. Treppenhäuser;Sanierung;2020;Gute Schule 2020-Mittel;765000;;51.376276;6.493546;fa-graduation-cap;blue
6;Amerner Str. 1-3, NG;Grundschule ;Astrid-Lindgren-Schule;Nebengebäude, Erneuerung Fenster;Gebäudehülle;2020;;765000;;51.376276;6.493546;fa-graduation-cap;blue
11;Bonhoeffer Str. 16;Grundschule ;Astrid-Lindgren-Schule;Einbau RWA;Brandschutz;2020;;765000;;51.371415;6.508907;fa-graduation-cap;blue
17;Bonhoeffer Str. 16;Grundschule ;Astrid-Lindgren-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;765000;;51.371415;6.508907;fa-graduation-cap;blue
27;Bismarckstr. 67;Grundschule ;Bismarckschule;großer Schulhof, Erneuerung Pflaster;Außenanlagen;2020;Gute Schule 2020-Mittel;4525000;;51.341559;06.57382;fa-graduation-cap;blue
28;Bismarckstr. 67;Grundschule ;Bismarckschule;ergänzende Unterstellmöglichkeiten Fahrräder;Nutzung;2020;;4525000;;51.341559;06.57382;fa-graduation-cap;blue
40;Bismarckstr. 67;Grundschule ;Bismarckschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;4525000;;51.341559;06.57382;fa-graduation-cap;blue
55;Freiligrathstr. 47;Grundschule;Brüder-Grimm-Schule;Schulhof Sanierung Pausenhallendach ;Gebäudehülle;2020;;1120000;;51.333853;6.579489;fa-graduation-cap;blue
57;Freiligrathstr. 47;Grundschule;Brüder-Grimm-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1120000;;51.333853;6.579489;fa-graduation-cap;blue
68;Buchenstr. 28;Grundschule;Buchenschule;Einbau HAZ;Brandschutz;2020;;620000;;51.321356;6.560709;fa-graduation-cap;blue
70;Buchenstr. 28;Grundschule;Buchenschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;620000;;51.321356;6.560709;fa-graduation-cap;blue
78;Buscher Holzweg 62;Grundschule;GGS Buscher Holzweg;Rettungstreppe;Brandschutz;2020;;840000;;51.375494;6.588768;fa-graduation-cap;blue
80;Buscher Holzweg 62;Grundschule;GGS Buscher Holzweg;Bauunterhalt < 10.000 Euro;Sanierung;2020;;840000;;51.375494;6.588768;fa-graduation-cap;blue
89;Traarer Str. 105;Grundschule;Edith-Stein-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;505000;;51.357253;6.634335;fa-graduation-cap;blue
95;Bellenweg 50;Grundschule;Forstwaldschule;Erneuerung Holzfenster;Gebäudehülle;2020;;630000;;51.302289;6.505864;fa-graduation-cap;blue
100;Bellenweg 50;Grundschule;Forstwaldschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;630000;;51.302289;6.505864;fa-graduation-cap;blue
105;Fungendonk 31;Grundschule ;Geschwister-Scholl;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;5390000;;51.319835;6.611307;fa-graduation-cap;blue
108;Fungendonk 31;Grundschule ;Geschwister-Scholl;Dachsanierung;Gebäudehülle;2020;;5390000;;51.319835;6.611307;fa-graduation-cap;blue
110;Fungendonk 31;Grundschule ;Geschwister-Scholl;Dämmung Fassade;Gebäudehülle;2020;;5390000;;51.319835;6.611307;fa-graduation-cap;blue
114;Fungendonk 31;Grundschule;Geschwister-Scholl;Bauunterhalt < 10.000 Euro;Sanierung;2020;;5390000;;51.319835;6.611307;fa-graduation-cap;blue
123;Eichendorffstr. 21;Grundschule ;Grotenburgschule;Hochbau / MRP;Neubau/SEP;2020;;1680000;;51.339411;6.599194;fa-graduation-cap;blue
128;Eichendorffstr. 21;Grundschule ;Grotenburgschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1680000;;51.339411;6.599194;fa-graduation-cap;blue
140;Körnerstr. 17;Grundschule;Heinrichsschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;625000;;51.363608;6.646081;fa-graduation-cap;blue
144;Horkesgath 50;Grundschule;GGS Horkesgath;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;1095000;;51.337299;06.52905;fa-graduation-cap;blue
151;Kempener Allee 142/NG;Grundschule;GGS Horkesgath;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;1095000;;51.341356;6.530377;fa-graduation-cap;blue
158;Horkesgath 50;Grundschule;GGS Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1095000;;51.337299;06.52905;fa-graduation-cap;blue
171;Girmesdyk 17-19;Grundschule;Jahnschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;855000;;51.344891;6.552899;fa-graduation-cap;blue
174;Kohlplatzweg 25;Grundschule;Johansenschule;Dämmung obere Geschossdecke;Energetische Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
177;Kohlplatzweg 25;Grundschule;Johansenschule;Sanierung Sanitäranlagen;Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
184;Kohlplatzweg 25;Grundschule;Johansenschule;Turnhalle, neue Decken Umkleiden u. Flure;Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
187;Kohlplatzweg 25;Grundschule;Johansenschule;Turnhalle: Sanierung Sanitäranlagen;Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
189;Kohlplatzweg 25;Grundschule;Johansenschule;Turnhalle, Sanierung Bodenbelag;Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
190;Kohlplatzweg 25;Grundschule;Johansenschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;805000;;51.338053;6.646787;fa-graduation-cap;blue
193;An der Josefkirche 2;Grundschule;Josefschule;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;665000;;51.327285;06.55693;fa-graduation-cap;blue
199;Südstr. 22/NG;Grundschule;Josefschule;NG Südstr. Sanierung Sanitäranlagen;Sanierung;2020;;665000;;51.326772;6.559606;fa-graduation-cap;blue
200;Südstr. 22/NG;Grundschule;Josefschule;NG Südstr., Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;665000;;51.326772;6.559606;fa-graduation-cap;blue
203;An der Josefkirche 2;Grundschule;Josefschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;665000;;51.327285;06.55693;fa-graduation-cap;blue
216;Oberbruchstr. 87;Grundschule;GS Königshof;Bauunterhalt < 10.000 Euro;Sanierung;2020;;630000;;51.315926;6.590567;fa-graduation-cap;blue
221;Gießerpfad 2-10;Grundschule;Lindenschule;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;480000;;51.320251;6.536653;fa-graduation-cap;blue
223;Gießerpfad 2-10;Grundschule;Lindenschule;Anstrich Fenster;Gebäudehülle;2020;;480000;;51.320251;6.536653;fa-graduation-cap;blue
228;Gießerpfad 2-10;Grundschule;Lindenschule;Bauunterhalt< 10.000 Euro;Sanierung;2020;;480000;;51.320251;6.536653;fa-graduation-cap;blue
232;Gießerpfad 2-10b;Grundschule;St. Michael Schule;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;315000;;51.319832;6.535928;fa-graduation-cap;blue
236;Gießerpfad 2-10b;Grundschule;St. Michael Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;315000;;51.319832;6.535928;fa-graduation-cap;blue
238;Mariannenstr. 29;Grundschule;Mariannenschule;Dach-  und Fassadensanierung;Gebäudehülle;2020;;775000;;51.329765;6.570988;fa-graduation-cap;blue
239;Mariannenstr. 29;Grundschule;Mariannenschule;Sanierung Klassenräume;Sanierung;2020;;775000;;51.329765;6.570988;fa-graduation-cap;blue
242;Mariannenstr. 29;Grundschule;Mariannenschule;Sanierung Flure u. Treppenhaus;Sanierung;2020;;775000;;51.329765;6.570988;fa-graduation-cap;blue
248;Mariannenstr. 29;Grundschule;Mariannenschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;775000;;51.329765;6.570988;fa-graduation-cap;blue
262;Hofstr. 45;Grundschule;Mosaikschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;585500;;51.338849;6.553821;fa-graduation-cap;blue
271;Joseph-Görres-Str. 20;Grundschule;Paul-Gerhardt-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;555000;;51.352301;6.645455;fa-graduation-cap;blue
280;Hülser Str. 449;Grundschule;Pestalozzischule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;420000;;51.351859;6.537767;fa-graduation-cap;blue
291;Gladbacher Str. 277;Grundschule;Regenbogenschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;5185000;;51.315677;6.558698;fa-graduation-cap;blue
299;Thielenstr. 40;Grundschule;Schönwasserschule;Gestaltung Schulhof;Außenanlagen;2020;;560000;;51.331845;6.610782;fa-graduation-cap;blue
302;Thielenstr. 40;Grundschule;Schönwasserschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;560000;;51.331845;6.610782;fa-graduation-cap;blue
305;Herrenweg 10-14;Grundschule;GS an der Burg;Erneuerung Fenster 3./4. BA;Gebäudehülle;2020;;575000;;51.374774;6.511297;fa-graduation-cap;blue
310;Herrenweg 10-14;Grundschule;GS an der Burg;Bauunterhalt < 10.000 Euro;Sanierung;2020;;575000;;51.374774;6.511297;fa-graduation-cap;blue
321;Neukirchener Str. 3;Grundschule;Schule an Haus Rath;Bauunterhalt < 10.000 Euro;Sanierung;2020;;890000;;51.370269;6.617085;fa-graduation-cap;blue
326;Sollbrüggenstr. 81;Grundschule;Sollbrüggenschule;Sanierung Klassenräume;Sanierung;2020;Gute Schule 2020-Mittel;4240000;;51.346608;6.612757;fa-graduation-cap;blue
337;Sollbrüggenstr. 81;Grundschule;Sollbrüggenschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;4240000;;51.346608;6.612757;fa-graduation-cap;blue
339;Vulkanstr. 264;Grundschule;GS Am Stadtpark-Fi;Anstrich Treppenräume u. Flure;Sanierung;2020;;1490000;;51.30829;6.556808;fa-graduation-cap;blue
343;Vulkanstr. 264;Grundschule;GS Am Stadtpark-Fi;Sanierung Klassenräume ;Sanierung;2020;;1490000;;51.30829;6.556808;fa-graduation-cap;blue
345;Vulkanstr. 264;Grundschule;GS Am Stadtpark-Fi;Sanierung Flure;Sanierung;2020;;1490000;;51.30829;6.556808;fa-graduation-cap;blue
346;Vulkanstr. 264;Grundschule;GS Am Stadtpark-Fi;Schulhofsanierung;Außenanlagen;2020;;1490000;;51.30829;6.556808;fa-graduation-cap;blue
352;Vulkanstr. 264;Grundschule;GS Am Stadtpark-Fi;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1490000;;51.30829;6.556808;fa-graduation-cap;blue
356;Wimmersweg 21;Grundschule;GS Am Stadtpark-Fi;Sanierung Klassenräume;Sanierung;2020;;1490000;;51.304266;6.582063;fa-graduation-cap;blue
358;Wimmersweg 21;Grundschule;GS Am Stadtpark-Fi;Sanierung Flurbereiche;Sanierung;2020;;1490000;;51.304266;6.582063;fa-graduation-cap;blue
361;Wimmersweg 21;Grundschule;GS Am Stadtpark-Fi;Erneuerung Fenster;Gebäudehülle;2020;;1490000;;51.304266;6.582063;fa-graduation-cap;blue
367;Marienstr. 81 a/NG;Grundschule;GS Am Stadtpark-Fi;Erneuerung Treppenaufgang/Hauptzugang;Sanierung;2020;;1490000;;51.304551;6.584294;fa-graduation-cap;blue
372;Wimmersweg 21;Grundschule;GS Am Stadtpark-Fi;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1490000;;51.304266;6.582063;fa-graduation-cap;blue
383;Kölner Str. 667;Grundschule;Südschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;560000;;51.299440;6.592936;fa-graduation-cap;blue
393;Breslauer Str. 280;Hauptschule;Gartenstadtschule;Bauunterhalt < 10.000 Euro;Sanierung/SEP;2020;;1765000;Abhängig von weiterer Nutzung;51.366158;6.617466;fa-graduation-cap;blue
400;Hafelsstr. 41;Hauptschule;Josef-Hafels-Schule;Sanierung Bodenbelag Flure;Sanierung;2020;;1100000;;51.307656;6.589413;fa-graduation-cap;blue
414;Hafelsstr. 41;Hauptschule;Josef-Hafels-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1100000;;51.307656;6.589413;fa-graduation-cap;blue
426;Prinz-Ferdinand-Strasse 155;Sonstige Nutzung;Prinz-Ferdinand-Schule;Turnhalle, Abhangdecken in Umkleiden;Sanierung;2020;;895000;;51.333176;6.551460;fa-graduation-cap;blue
429;Prinz-Ferdinand-Strasse 155;Sonstige NutzungPrinz-Ferdinand-Schule;Prinz-Ferdinand-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;895000;;51.333176;6.551460;fa-graduation-cap;blue
443;Rote-Kreuz-Str. 25;Realschule;Realschule Oppum;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1100000;;51.335365;6.591459;fa-graduation-cap;blue
451;Lewerentzstr. 136;Realschule;Albert-Schweitzer-Schule;Sanierung Klassenräume;Sanierung;2020;;790000;;51.325570;6.557354;fa-graduation-cap;blue
453;Lewerentzstr. 136;Realschule;Albert-Schweitzer-Schule;Sanierung Flure und Treppenhäuser;Sanierung;2020;;790000;;51.325570;6.557354;fa-graduation-cap;blue
456;Lewerentzstr. 136;Realschule;Albert-Schweitzer-Schule;Versammlungsstätte/Mensa/Aula      Überprüfung/Ertüchtigung;Verkehrssicherheit;2020;;790000;;51.325570;6.557354;fa-graduation-cap;blue
472;Von Ketteler-Str. 31;Realschule;Freiherr-vom-Stein-Schule;Fluchttreppenturm 1. OG, Nebengebäude;Brandschutz;2020;;2625000;;51.313011;6.583335;fa-graduation-cap;blue
473;Von Ketteler-Str. 31;Realschule;Freiherr-vom-Stein-Schule;Schottung Treppenhaus, Nebengebäude;Brandschutz;2020;;2625000;;51.313011;6.583335;fa-graduation-cap;blue
474;Von Ketteler-Str. 31;Realschule;Freiherr-vom-Stein-Schule;Sanierung Gebäudehülle, Nebengebäude;Gebäudehülle;2020;;2625000;;51.313011;6.583335;fa-graduation-cap;blue
475;Von Ketteler-Str. 31;Realschule;Freiherr-vom-Stein-Schule;NG Erneuerung Trinkwasser- u. Abwassserrohre;Verkehrssicherheit;2020;;2625000;;51.313011;6.583335;fa-graduation-cap;blue
476;Von Ketteler-Str. 31;Realschule;Freiherr-vom-Stein-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;2625000;;51.313011;6.583335;fa-graduation-cap;blue
487;Schmiedestr. 90;Gesamtschule;Gesamtschule Oppum;Turnhalle, barrierefreies WC;Sanierung;2020;;17955000;;51.331475;6.605328;fa-graduation-cap;blue
488;Schmiedestr. 90;Gesamtschule;Gesamtschule Oppum;Bauunterhalt < 10.000 Euro;Sanierung;2020;;17955000;;51.331475;6.605328;fa-graduation-cap;blue
493;Lübecker Weg 56;Gesamtschule;Gesamtschule Uerdingen;Digitalisierung;Digitalisierung;2020;;20515000;;51.355144;6.634433;fa-graduation-cap;blue
511;Uerdinger Str. 783;Gesamtschule;Gesamtschule Uerdingen;Erneuerung Eingangsbereich;Sanierung;2020;;20515000;;51.349754;6.632974;fa-graduation-cap;blue
517;Uerdinger Str. 783;Gesamtschule;Gesamtschule Uerdingen;Sonnenschutz Klassentrakt;Verkehrssicherheit;2020;;20515000;;51.349754;6.632974;fa-graduation-cap;blue
524;Uerdinger Str. 783;Gesamtschule;Gesamtschule Uerdingen;Turnhalle, Erneuerung Fenster in Umkleide;Gebäudehülle;2020;;20515000;;51.349754;6.632974;fa-graduation-cap;blue
526;Uerdinger Str. 783;Gesamtschule;Gesamtschule Uerdingen;Bauunterhalt < 10.000 Euro (beide Standorte);Sanierung;2020;;20515000;;51.349754;6.632974;fa-graduation-cap;blue
529;Danziger Platz 1;Weiterb.-Kolleg;Weiterbildungskolleg;Erneuerung abgehängte Decken Flure;Sanierung;2020;;655000;;51.336055;6.643849;fa-graduation-cap;blue
530;Danziger Platz 1;Weiterb.-Kolleg;Weiterbildungskolleg;Sanierung Klassenräume;Sanierung;2020;;655000;;51.336055;6.643849;fa-graduation-cap;blue
538;Danziger Platz 1;Weiterb.-Kolleg;Weiterbildungskolleg;Bauunterhalt < 10.000 Euro;Sanierung;2020;;655000;;51.336055;6.643849;fa-graduation-cap;blue
550;Dionysiusstr. 51;Gymnasium;Arndt-Gymnasium;Bauunterhalt < 10.000 Euro  (altes Arndt);Sanierung;2020;;2355000;;51.331779;6.555485;fa-graduation-cap;blue
564;Lindenstr. 52;Gymnasium;Arndt-Gymnasium;Erneuerung Bänke Schulhof;Außenanlagen;2020;Gute Schule 2020-Mittel;2355000;;51.327749;6.560633;fa-graduation-cap;blue
566;Lindenstr. 52;Gymnasium;Arndt-Gymnasium;Bauunterhalt < 10.000 Euro  (altes Fichte);Sanierung;2020;;2355000;;51.327749;6.560633;fa-graduation-cap;blue
574;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Einbau RWA Treppenhäuser Altbau;Brandschutz;2020;;2150000;;51.339132;6.578988;fa-graduation-cap;blue
577;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Einbau RS-Türen Flure Altbau;Brandschutz;2020;KInvFöG-Mittel;2150000;;51.339132;6.578988;fa-graduation-cap;blue
578;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Sanierung Beleuchtung Altbau;Energetische Sanierung;2020;KInvFöG-Mittel;2150000;;51.339132;6.578988;fa-graduation-cap;blue
579;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Einbau BS-Türen zu Klassenräumen Altbau an Treppenhäusern;Brandschutz;2020;KInvFöG-Mittel;2150000;;51.339132;6.578988;fa-graduation-cap;blue
580;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;T30-Abtrennung Neubau/Altbau;Brandschutz;2020;KInvFöG-Mittel;2150000;;51.339132;6.578988;fa-graduation-cap;blue
587;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Schulhofsanierung;Außenanlagen;2020;Gute Schule 2020-Mittel;2150000;;51.339132;6.578988;fa-graduation-cap;blue
588;Moltkeplatz 12;Gymnasium;Am Moltkeplatz;Bauunterhalt < 10.000 Euro;Sanierung;2020;;2150000;;51.339132;6.578988;fa-graduation-cap;blue
597;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Umsetzung BS-Konzept und Nutzungsänderung;Brandschutz;2020;;1745000;;51.348963;6.642208;fa-graduation-cap;blue
599;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Sanierung naturwisschenschafltiche Räume;Sanierung;2020;;1745000;;51.348963;6.642208;fa-graduation-cap;blue
604;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Turnhalle, Erneuerung Hallenfenster + Sonnenschutz;Gebäudehülle;2020;;1745000;;51.348963;6.642208;fa-graduation-cap;blue
607;Fabritiusstr. 15a;Gymnasium;Gymnasium Fabritianum;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1745000;;51.348963;6.642208;fa-graduation-cap;blue
615;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Sanierung Klassenräume;Sanierung;2020;Gute Schule 2020-Mittel;1540000;;51.358193;6.637514;fa-graduation-cap;blue
618;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Fassade Treppenhaus D;Gebäudehülle;2020;;1540000;;51.358193;6.637514;fa-graduation-cap;blue
630;Nikolaus-Groß-Str. 31;Gymnasium;GY-Am Stadtpark;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1540000;;51.358193;6.637514;fa-graduation-cap;blue
649;Joh. Blum Str. 101;Gymnasium;Maria-Sybilla-Merian;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1900000;;51.313316;6.584057;fa-graduation-cap;blue
658;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Klassenräume;Sanierung;2020;;1775000;;51.339301;6.565351;fa-graduation-cap;blue
659;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Sanitäranlagen;Sanierung;2020;;1775000;;51.339301;6.565351;fa-graduation-cap;blue
660;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Sanierung Flure und Treppenhäuser;Sanierung;2020;;1775000;;51.339301;6.565351;fa-graduation-cap;blue
669;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Turnhalle, Sanierung Sanitäranlagen;Sanierung;2020;;1775000;;51.339301;6.565351;fa-graduation-cap;blue
672;Moerser Str. 36;Gymnasium;Gymnasium Ricarda-Huch;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1775000;;51.339301;6.565351;fa-graduation-cap;blue
696;Kaiserplatz 31-50;Gesamtschule;Gesamtschule Kaiserplatz;Bauunterhalt < 10.000 Euro;Sanierung;2020;;6880000;;51.344476;6.590444;fa-graduation-cap;blue
702;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Sanierung Klassenräume;Sanierung;2020;;1180000;;51.322001;6.555582;fa-graduation-cap;blue
707;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Sanierung Treppenhäuser und Flure;Sanierung;2020;;1180000;;51.322001;6.555582;fa-graduation-cap;blue
708;Alte Gladbacher Str. 10;Gesamtschule;Kurt-Tucholsky;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1180000;;51.322001;6.555582;fa-graduation-cap;blue
729;Reepenweg 40;Gesamtschule;Robert-Jungk;Bauunterhalt < 10.000 Euro;Sanierung;2020;;8375000;;51.369625;6.496526;fa-graduation-cap;blue
736;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Digitalisierung;Digitalisierung;2020;Gute Schule 2020-Mittel;575000;;51.341839;6.613989;fa-graduation-cap;blue
740;Tulpenstr. 11;Förderschule;Franz-Stollwerck-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;575000;;51.341839;6.613989;fa-graduation-cap;blue
755;Stettiner Str. 1;Förderschule;Fried.-von-Bodelschwingh;Lehrbad/Turnhalle, Neuer Abschluss Eingangsbereich;;2020;;995000;;51.362880;6.617802;fa-graduation-cap;blue
760;Alte Flur 21;Förderschule;Fried.-von-Bodelschwingh;Bauunterhalt < 10.000 Euro;Sanierung;2020;;995000;;51.325181;6.600513;fa-graduation-cap;blue
775;Inrather Str. 611;Förderschule;Erich Kästner-Schule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;730000;;51.356808;6.532884;fa-graduation-cap;blue
779;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Sanierung Klassenräume;Sanierung;2020;Gute Schule 2020-Mittel;530000;;51.350651;6.640605;fa-graduation-cap;blue
780;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Austausch Eingangstüren und Fenster;Sanierung;2020;;530000;;51.350651;6.640605;fa-graduation-cap;blue
781;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Sanierung Flure;Sanierung;2020;Gute Schule 2020-Mittel;530000;;51.350651;6.640605;fa-graduation-cap;blue
787;Rundweg 10;Förderschule;Am Uerdinger Rundweg;Bauunterhalt < 10.000 Euro;Sanierung;2020;;530000;;51.350651;6.640605;fa-graduation-cap;blue
794;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung, Hochbau  (Prüfung Raumbestand);Neubau/SEP;2020;;7275000;Abhängig von SEP BK;51.349808;6.635723;fa-graduation-cap;blue
796;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Erweiterung, Einrichtung (Prüfung Raumbestand);Neubau/SEP;2020;;7275000;Abhängig von SEP BK;51.349808;6.635723;fa-graduation-cap;blue
804;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Beton- u. Fassadensanierung;Sanierung;2020;;7275000;;51.349808;6.635723;fa-graduation-cap;blue
817;Alte Krefelder Str. 93;Berufskolleg;BK-Uerdingen;Bauunterhalt < 10.000 Euro;Sanierung;2020;;7275000;;51.349808;6.635723;fa-graduation-cap;blue
828;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 215, Chemie Labor;Sanierung/SEP;2020;;2655000;Abhängig von SEP BK;51.337687;6.610702;fa-graduation-cap;blue
829;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 204, Chemie Labor;Sanierung/SEP;2020;;2655000;Abhängig von SEP BK;51.337687;6.610702;fa-graduation-cap;blue
830;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Erneuerung NW-Einr., R. 203, Chemie Labor;Sanierung/SEP;2020;;2655000;Abhängig von SEP BK;51.337687;6.610702;fa-graduation-cap;blue
837;Glockenspitz 348;Berufskolleg;BK-Glockenspitz;Bauunterhalt < 10.000 Euro;Sanierung;2020;;2655000;;51.337687;6.610702;fa-graduation-cap;blue
860;Girmesgath 131;Berufskolleg;BK-Vera-Beckers;Bauunterhalt < 10.000 Euro;Sanierung;2020;;2405000;;51.340283;6.543457;fa-graduation-cap;blue
873;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Sanierung Fassade Verbindungsgang BT A/B;Gebäudehülle;2020;;4690000;;51.337367;6.545151;fa-graduation-cap;blue
877;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Herrichtung Innenhof (Bauhausjahr);Außenanlagen;2020;Gute Schule 2020-Mittel;4690000;;51.337367;6.545151;fa-graduation-cap;blue
887;Am Konnertzfeld 19;Berufskolleg;BK-Kaufmannsschule;Turnhalle, Sanierung Hallenboden;Sanierung;2020;;4690000;;51.319962;6.532880;fa-graduation-cap;blue
890;Neuer Weg 121;Berufskolleg;BK-Kaufmannsschule;Bauunterhalt < 10.000 Euro;Sanierung;2020;;4690000;;51.337367;6.545151;fa-graduation-cap;blue
895;Horkesgath 33r;Realschule ;Realschule Horkesgath;Einbau BS-Abschnitte 2.Teil Planung;Brandschutz;2020;;1435000;;51.337681;6.529555;fa-graduation-cap;blue
904;Horkesgath 33r;Realschule ;Realschule Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;2020;;1435000;;51.337681;6.529555;fa-graduation-cap;blue
910;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Einbau BS-Abschnitte 2.Teil Planung;Brandschutz;2020;;4215000;;51.336521;6.528825;fa-graduation-cap;blue
931;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Turnhalle 2, Sanierung WC-Anlagen;Sanierung;2020;;4215000;;51.336521;6.528825;fa-graduation-cap;blue
938;Horkesgath 33g;Gymnasium;Gymnasium Horkesgath;Bauunterhalt < 10.000 Euro;Sanierung;2020;;4215000;;51.336521;6.528825;fa-graduation-cap;blue
943;Glockenspitz 348s;Sport/FB 52;Sporthalle Glockenspitz;"Erneuerung des Bauwerkes; Erneuerung TGA";Sanierung;2020;;4800000;;51.337949;6.609382;fa-graduation-cap;blue